user_id,item_id,rating,timestamp,interaction
343,1817,2.0,2003-02-22 20:20:09,1
349,163,3.0,2003-02-22 20:43:07,1
349,548,2.0,2003-02-22 20:44:16,1
349,1228,4.0,2003-02-22 20:43:59,1
911,2683,3.0,2003-02-22 23:38:00,1
1063,908,4.0,2003-02-22 01:25:10,1
1605,443,4.0,2003-02-22 23:07:32,1
1605,3330,4.0,2003-02-22 23:00:45,1
1605,2594,3.0,2003-02-22 22:54:13,1
3471,3275,4.0,2003-02-22 23:12:35,1
4058,2539,3.0,2003-02-22 18:36:09,1
5329,3035,5.0,2003-02-22 06:41:03,1
5329,910,5.0,2003-02-22 06:37:59,1
5329,912,5.0,2003-02-22 06:36:58,1
5329,916,5.0,2003-02-22 06:23:49,1
5329,922,5.0,2003-02-22 06:23:35,1
5329,942,5.0,2003-02-22 06:40:53,1
5329,3435,5.0,2003-02-22 06:37:13,1
5329,222,4.0,2003-02-22 06:34:13,1
5329,260,5.0,2003-02-22 06:38:40,1
5329,1148,4.0,2003-02-22 06:39:01,1
5329,2130,4.0,2003-02-22 06:33:01,1
5329,3115,4.0,2003-02-22 06:34:54,1
5329,1537,5.0,2003-02-22 06:39:01,1
5329,1962,3.0,2003-02-22 06:24:45,1
5329,2940,5.0,2003-02-22 06:36:48,1
5329,1207,5.0,2003-02-22 06:37:13,1
5329,1212,5.0,2003-02-22 06:39:53,1
5329,1265,4.0,2003-02-22 06:40:06,1
5329,3204,4.0,2003-02-22 06:33:58,1
5329,2692,5.0,2003-02-22 06:40:06,1
5329,1327,2.0,2003-02-22 06:32:44,1
5329,2300,5.0,2003-02-22 06:24:12,1
5329,3363,4.0,2003-02-22 06:32:19,1
5329,1767,4.0,2003-02-22 06:26:38,1
5329,187,4.0,2003-02-22 06:26:00,1
5329,2759,4.0,2003-02-22 06:34:40,1
5329,3735,4.0,2003-02-22 06:24:12,1
5329,2019,5.0,2003-02-22 06:40:53,1
5484,3895,4.0,2003-02-22 20:42:08,1
