user_id,item_id,rating,timestamp,interaction
195,1456,2.0,2003-02-08 00:07:32,1
648,923,4.0,2003-02-08 22:46:24,1
648,2612,4.0,2003-02-08 22:46:57,1
648,2926,4.0,2003-02-08 22:46:44,1
1579,2953,4.0,2003-02-08 05:19:33,1
3693,911,4.0,2003-02-08 06:17:10,1
4312,3078,4.0,2003-02-08 15:06:08,1
4312,2420,3.0,2003-02-08 15:14:08,1
4312,1129,2.0,2003-02-08 15:13:05,1
4312,300,4.0,2003-02-08 14:52:01,1
4312,3949,4.0,2003-02-08 14:48:37,1
4312,1293,4.0,2003-02-08 14:47:30,1
4312,3204,4.0,2003-02-08 15:13:39,1
4312,3683,4.0,2003-02-08 14:48:20,1
4312,835,2.0,2003-02-08 15:00:17,1
4312,2355,4.0,2003-02-08 14:55:58,1
4312,2764,4.0,2003-02-08 14:50:51,1
4312,2011,3.0,2003-02-08 15:14:46,1
