user_id,item_id,rating,timestamp,interaction
496,2208,4.0,2003-02-25 21:08:20,1
496,928,5.0,2003-02-25 21:07:49,1
3391,2058,4.0,2003-02-25 16:13:20,1
3391,3,3.0,2003-02-25 15:57:21,1
3391,5,2.0,2003-02-25 15:51:37,1
3391,7,3.0,2003-02-25 16:51:22,1
3391,1261,4.0,2003-02-25 15:50:09,1
3391,1409,2.0,2003-02-25 16:11:52,1
3391,3014,3.0,2003-02-25 15:33:15,1
3391,3016,3.0,2003-02-25 15:42:43,1
3391,2072,3.0,2003-02-25 15:25:17,1
3391,2081,4.0,2003-02-25 16:07:18,1
3391,1425,2.0,2003-02-25 15:51:38,1
3391,1432,2.0,2003-02-25 16:11:52,1
3391,2093,3.0,2003-02-25 16:22:33,1
3391,2096,3.0,2003-02-25 16:53:16,1
3391,3040,4.0,2003-02-25 16:10:28,1
3391,3044,4.0,2003-02-25 15:46:24,1
3391,1447,4.0,2003-02-25 15:55:35,1
3391,3052,3.0,2003-02-25 15:48:26,1
3391,2253,2.0,2003-02-25 19:01:13,1
3391,1458,3.0,2003-02-25 19:01:13,1
3391,3203,3.0,2003-02-25 15:46:24,1
3391,3060,4.0,2003-02-25 15:42:43,1
3391,1461,3.0,2003-02-25 19:02:44,1
3391,1608,2.0,2003-02-25 15:25:17,1
3391,2265,1.0,2003-02-25 16:15:44,1
3391,3210,4.0,2003-02-25 15:51:39,1
3391,2411,4.0,2003-02-25 16:22:33,1
3391,3071,4.0,2003-02-25 18:50:06,1
3391,1614,1.0,2003-02-25 16:00:46,1
3391,2418,3.0,2003-02-25 16:15:45,1
3391,1476,4.0,2003-02-25 16:20:40,1
3391,2421,3.0,2003-02-25 16:05:16,1
3391,2424,4.0,2003-02-25 19:06:15,1
3391,2295,4.0,2003-02-25 16:00:46,1
3391,2297,3.0,2003-02-25 19:04:24,1
3391,3243,3.0,2003-02-25 15:50:09,1
3391,1647,3.0,2003-02-25 16:19:31,1
3391,2450,2.0,2003-02-25 16:00:46,1
3391,3253,4.0,2003-02-25 19:04:25,1
3391,3254,3.0,2003-02-25 19:04:25,1
3391,2458,3.0,2003-02-25 15:27:09,1
3391,1658,3.0,2003-02-25 16:07:17,1
3391,2600,5.0,2003-02-25 19:06:15,1
3391,999,2.0,2003-02-25 15:25:17,1
3391,1810,2.0,2003-02-25 16:19:31,1
3391,2615,4.0,2003-02-25 16:13:21,1
3391,3272,3.0,2003-02-25 15:28:48,1
3391,2471,2.0,2003-02-25 15:46:24,1
3391,2472,3.0,2003-02-25 19:01:14,1
3391,1674,4.0,2003-02-25 19:06:15,1
3391,3424,5.0,2003-02-25 15:48:26,1
3391,223,3.0,2003-02-25 15:42:42,1
3391,224,4.0,2003-02-25 15:48:24,1
3391,2643,2.0,2003-02-25 18:56:46,1
3391,1855,2.0,2003-02-25 16:05:15,1
3391,1856,4.0,2003-02-25 16:05:15,1
3391,246,4.0,2003-02-25 16:00:45,1
3391,259,3.0,2003-02-25 16:05:15,1
3391,3614,4.0,2003-02-25 16:00:47,1
3391,410,2.0,2003-02-25 15:25:16,1
3391,2683,2.0,2003-02-25 15:28:48,1
3391,1883,2.0,2003-02-25 15:33:15,1
3391,413,3.0,2003-02-25 15:25:16,1
3391,3489,2.0,2003-02-25 16:00:47,1
3391,1887,2.0,2003-02-25 15:27:08,1
3391,275,2.0,2003-02-25 16:11:52,1
3391,420,1.0,2003-02-25 15:30:45,1
3391,1892,3.0,2003-02-25 16:17:43,1
3391,1101,4.0,2003-02-25 19:01:13,1
3391,432,2.0,2003-02-25 15:34:56,1
3391,442,3.0,2003-02-25 15:48:25,1
3391,1126,3.0,2003-02-25 15:48:25,1
3391,3669,3.0,2003-02-25 18:56:46,1
3391,2867,3.0,2003-02-25 15:53:40,1
3391,450,3.0,2003-02-25 19:06:14,1
3391,453,3.0,2003-02-25 15:51:37,1
3391,459,2.0,2003-02-25 15:53:40,1
3391,605,3.0,2003-02-25 16:15:44,1
3391,3683,5.0,2003-02-25 15:30:46,1
3391,3697,2.0,2003-02-25 16:19:32,1
3391,482,2.0,2003-02-25 16:05:15,1
3391,2105,4.0,2003-02-25 19:02:44,1
3391,639,2.0,2003-02-25 15:55:35,1
3391,499,3.0,2003-02-25 16:13:20,1
3391,1171,3.0,2003-02-25 15:30:45,1
3391,647,4.0,2003-02-25 15:42:43,1
3391,3863,3.0,2003-02-25 15:34:56,1
3391,802,2.0,2003-02-25 16:17:42,1
3391,1194,3.0,2003-02-25 19:02:44,1
3391,2141,3.0,2003-02-25 15:27:09,1
3391,2144,3.0,2003-02-25 16:53:16,1
3391,1344,5.0,2003-02-25 15:34:56,1
3391,2148,3.0,2003-02-25 16:00:46,1
3391,1347,3.0,2003-02-25 16:15:44,1
3391,818,5.0,2003-02-25 19:02:44,1
3391,1351,5.0,2003-02-25 15:30:45,1
3391,3893,3.0,2003-02-25 16:15:45,1
3391,1352,3.0,2003-02-25 15:25:17,1
3391,1357,4.0,2003-02-25 16:51:22,1
3391,2165,4.0,2003-02-25 19:06:15,1
3391,1513,4.0,2003-02-25 16:22:32,1
3391,1517,4.0,2003-02-25 15:28:47,1
3391,1371,3.0,2003-02-25 18:50:05,1
3391,1372,2.0,2003-02-25 18:50:05,1
3391,1374,3.0,2003-02-25 18:50:06,1
3391,848,4.0,2003-02-25 18:50:05,1
3391,2324,4.0,2003-02-25 16:07:18,1
3391,1380,4.0,2003-02-25 15:55:35,1
3391,2335,3.0,2003-02-25 19:04:24,1
3391,1535,4.0,2003-02-25 16:10:28,1
3391,2195,4.0,2003-02-25 15:48:25,1
3391,3301,3.0,2003-02-25 19:06:16,1
3391,2513,3.0,2003-02-25 16:17:43,1
3391,2371,4.0,2003-02-25 15:51:38,1
3391,2518,4.0,2003-02-25 16:15:45,1
3391,2372,3.0,2003-02-25 15:51:38,1
3391,1573,3.0,2003-02-25 15:50:09,1
3391,2539,1.0,2003-02-25 15:27:09,1
3391,122,1.0,2003-02-25 15:33:14,1
3391,1597,3.0,2003-02-25 15:42:43,1
3391,132,3.0,2003-02-25 16:03:16,1
3391,141,2.0,2003-02-25 15:30:45,1
3391,144,2.0,2003-02-25 15:33:14,1
3391,145,2.0,2003-02-25 15:28:47,1
3391,3502,5.0,2003-02-25 16:13:21,1
3391,2567,2.0,2003-02-25 15:50:09,1
3391,157,2.0,2003-02-25 15:34:55,1
