user_id,item_id,rating,timestamp,interaction
195,1183,3.0,2003-02-11 18:34:54,1
195,3007,4.0,2003-02-11 18:26:30,1
195,1702,2.0,2003-02-11 18:38:15,1
195,2748,1.0,2003-02-11 18:23:28,1
195,410,2.0,2003-02-11 18:23:28,1
195,2791,3.0,2003-02-11 18:23:28,1
195,2792,2.0,2003-02-11 18:23:28,1
195,468,3.0,2003-02-11 17:42:36,1
195,3764,2.0,2003-02-11 18:38:16,1
195,1301,4.0,2003-02-11 18:42:28,1
424,3477,2.0,2003-02-11 21:38:46,1
424,3721,3.0,2003-02-11 21:18:47,1
496,2212,2.0,2003-02-11 21:52:12,1
496,965,5.0,2003-02-11 21:51:46,1
1113,1914,4.0,2003-02-11 19:17:20,1
1425,2221,4.0,2003-02-11 17:51:48,1
1425,1464,4.0,2003-02-11 17:47:28,1
1425,3089,5.0,2003-02-11 17:44:09,1
1425,3480,4.0,2003-02-11 17:44:58,1
1425,3186,4.0,2003-02-11 17:44:33,1
3520,1281,3.0,2003-02-11 03:03:44,1
3520,1461,2.0,2003-02-11 03:10:31,1
3520,627,3.0,2003-02-11 03:08:17,1
3520,2132,4.0,2003-02-11 02:58:36,1
3520,1939,4.0,2003-02-11 03:00:00,1
3520,1945,4.0,2003-02-11 02:59:04,1
4958,586,2.0,2003-02-11 17:52:55,1
4958,2,3.0,2003-02-11 17:20:22,1
4958,2082,1.0,2003-02-11 17:56:08,1
4958,2087,5.0,2003-02-11 21:47:53,1
4958,2088,4.0,2003-02-11 20:20:28,1
4958,2096,3.0,2003-02-11 21:48:44,1
4958,2099,3.0,2003-02-11 21:48:44,1
4958,3052,2.0,2003-02-11 17:39:10,1
4958,2413,4.0,2003-02-11 17:57:19,1
4958,2424,3.0,2003-02-11 17:51:50,1
4958,1485,4.0,2003-02-11 17:50:28,1
4958,2431,2.0,2003-02-11 20:40:32,1
4958,203,5.0,2003-02-11 21:16:07,1
4958,2478,5.0,2003-02-11 20:39:49,1
4958,1888,2.0,2003-02-11 20:20:28,1
4958,661,2.0,2003-02-11 21:48:59,1
4958,2161,4.0,2003-02-11 17:20:22,1
4958,2526,2.0,2003-02-11 17:31:25,1
4958,1588,1.0,2003-02-11 20:46:00,1
4958,2530,1.0,2003-02-11 17:26:19,1
4958,2539,2.0,2003-02-11 17:50:45,1
4958,1911,1.0,2003-02-11 17:53:30,1
4958,2581,2.0,2003-02-11 17:52:14,1
4958,1967,3.0,2003-02-11 17:17:30,1
4958,708,3.0,2003-02-11 17:48:28,1
4958,2253,4.0,2003-02-11 20:41:55,1
4958,780,2.0,2003-02-11 17:24:43,1
4958,3688,2.0,2003-02-11 20:41:29,1
4958,471,4.0,2003-02-11 17:40:50,1
4958,1375,2.0,2003-02-11 17:26:19,1
4958,1387,3.0,2003-02-11 21:47:17,1
4958,3354,1.0,2003-02-11 17:29:03,1
4958,141,2.0,2003-02-11 17:48:15,1
4958,1760,2.0,2003-02-11 21:18:52,1
4958,157,1.0,2003-02-11 17:54:45,1
4958,2717,4.0,2003-02-11 17:58:00,1
4958,1777,3.0,2003-02-11 17:44:36,1
4958,3391,2.0,2003-02-11 21:20:34,1
4958,185,2.0,2003-02-11 17:26:49,1
4958,1009,3.0,2003-02-11 17:20:01,1
4958,3704,3.0,2003-02-11 17:27:18,1
4958,1022,4.0,2003-02-11 21:47:53,1
4958,1030,4.0,2003-02-11 21:49:53,1
4958,1037,2.0,2003-02-11 17:28:20,1
4958,2003,4.0,2003-02-11 17:43:26,1
4958,3745,2.0,2003-02-11 17:25:53,1
4958,1064,1.0,2003-02-11 17:48:55,1
4958,539,2.0,2003-02-11 17:50:45,1
4958,2015,5.0,2003-02-11 17:20:49,1
4958,2021,2.0,2003-02-11 17:20:49,1
4958,2033,2.0,2003-02-11 21:49:17,1
4958,562,3.0,2003-02-11 17:44:09,1
4958,3786,4.0,2003-02-11 17:52:55,1
4958,2048,3.0,2003-02-11 21:49:17,1
5394,251,2.0,2003-02-11 02:40:34,1
5630,3593,2.0,2003-02-11 23:03:44,1
5630,3247,3.0,2003-02-11 22:59:20,1
5630,2300,4.0,2003-02-11 22:58:16,1
