user_id,item_id,rating,timestamp,interaction
195,1356,2.0,2003-02-16 01:27:14,1
195,2247,2.0,2003-02-16 00:48:27,1
195,1374,3.0,2003-02-16 01:27:14,1
195,1375,2.0,2003-02-16 01:27:14,1
195,329,2.0,2003-02-16 01:27:14,1
424,3275,4.0,2003-02-18 15:06:23,1
424,3616,1.0,2003-02-18 15:17:50,1
424,2128,4.0,2003-02-18 15:26:30,1
424,1507,3.0,2003-02-18 15:34:07,1
424,2770,4.0,2003-02-18 15:35:54,1
424,3739,5.0,2003-02-18 15:24:35,1
424,1226,4.0,2003-02-18 14:55:39,1
518,1417,4.0,2003-02-17 22:43:39,1
624,3844,4.0,2003-02-16 00:37:09,1
840,2070,2.0,2003-02-18 20:59:06,1
937,750,4.0,2003-02-18 23:13:57,1
1088,1660,3.0,2003-02-18 00:53:58,1
1088,2844,3.0,2003-02-18 00:58:13,1
1088,2728,3.0,2003-02-18 00:59:03,1
1088,170,3.0,2003-02-18 00:57:21,1
1088,3543,4.0,2003-02-18 01:02:22,1
1088,1951,2.0,2003-02-18 00:54:58,1
1101,3247,4.0,2003-02-18 17:35:41,1
1101,203,4.0,2003-02-18 17:36:03,1
1101,1884,3.0,2003-02-18 17:36:46,1
1113,247,3.0,2003-02-16 23:43:53,1
1113,2348,4.0,2003-02-16 21:23:05,1
1306,2952,4.0,2003-02-17 09:36:10,1
1348,938,3.0,2003-02-14 01:51:29,1
1348,2300,4.0,2003-02-14 01:42:25,1
1348,3147,4.0,2003-02-14 02:02:32,1
1348,551,3.0,2003-02-14 01:52:36,1
1425,3671,4.0,2003-02-18 19:10:24,1
1425,1983,3.0,2003-02-18 19:14:23,1
1425,1984,2.0,2003-02-18 19:14:23,1
1447,1615,3.0,2003-02-18 22:29:39,1
1524,2640,4.0,2003-02-14 16:35:17,1
1579,922,4.0,2003-02-15 03:48:38,1
1647,2340,3.0,2003-02-17 11:51:05,1
1733,3518,3.0,2003-02-16 20:37:10,1
2105,2706,3.0,2003-02-18 07:13:31,1
2176,671,3.0,2003-02-15 00:23:17,1
2176,680,5.0,2003-02-15 00:15:09,1
2176,541,5.0,2003-02-15 00:16:42,1
2860,3006,4.0,2003-02-17 20:25:58,1
3462,1080,2.0,2003-02-16 18:09:00,1
3519,2436,4.0,2003-02-15 22:38:13,1
4277,3581,4.0,2003-02-17 17:09:40,1
4600,2580,3.0,2003-02-17 04:21:28,1
4600,716,2.0,2003-02-17 04:24:08,1
4748,3831,4.0,2003-02-17 01:27:44,1
4748,3911,3.0,2003-02-17 01:27:44,1
4748,3948,4.0,2003-02-17 01:27:44,1
5312,1304,5.0,2003-02-18 01:23:24,1
5448,978,3.0,2003-02-17 03:12:12,1
5448,1207,3.0,2003-02-17 03:14:54,1
5448,3739,4.0,2003-02-17 03:12:12,1
5484,3793,5.0,2003-02-17 00:08:38,1
5484,590,4.0,2003-02-17 00:03:46,1
5484,912,5.0,2003-02-17 00:04:43,1
5484,924,5.0,2003-02-17 00:07:30,1
5484,2826,4.0,2003-02-16 23:45:09,1
5484,3871,5.0,2003-02-17 00:03:46,1
5484,1580,5.0,2003-02-17 00:09:00,1
5484,2529,4.0,2003-02-17 00:07:30,1
5484,1927,5.0,2003-02-17 00:05:38,1
5484,2916,4.0,2003-02-17 00:08:17,1
5484,3578,4.0,2003-02-17 00:14:20,1
5484,2921,4.0,2003-02-17 00:03:24,1
5484,2922,4.0,2003-02-17 00:03:24,1
5484,1201,5.0,2003-02-17 00:02:52,1
5484,1204,5.0,2003-02-17 00:04:43,1
5484,1206,5.0,2003-02-17 00:06:48,1
5484,1208,5.0,2003-02-17 00:05:11,1
5484,1209,5.0,2003-02-17 00:02:52,1
5484,2951,4.0,2003-02-17 00:03:24,1
5484,1214,5.0,2003-02-17 00:06:48,1
5484,2968,5.0,2003-02-17 00:08:38,1
5484,1233,5.0,2003-02-17 00:05:11,1
5484,2985,3.0,2003-02-17 00:09:00,1
5484,1262,5.0,2003-02-17 00:04:43,1
5484,1263,4.0,2003-02-17 00:06:03,1
5484,1266,5.0,2003-02-17 00:03:24,1
5484,750,4.0,2003-02-17 00:05:11,1
5484,2288,4.0,2003-02-17 00:08:17,1
5484,3681,4.0,2003-02-17 00:02:52,1
5484,3697,4.0,2003-02-16 23:59:49,1
5484,1370,5.0,2003-02-17 00:01:59,1
5484,110,5.0,2003-02-17 00:05:11,1
5484,2707,4.0,2003-02-16 23:46:06,1
5484,3366,4.0,2003-02-17 00:05:38,1
5484,3717,4.0,2003-02-17 00:32:39,1
5484,527,5.0,2003-02-17 00:04:43,1
5484,2028,5.0,2003-02-17 00:04:43,1
5484,1090,4.0,2003-02-17 00:06:03,1
5636,2579,4.0,2003-02-18 22:54:26,1
5654,2107,3.0,2003-02-18 15:38:39,1
5654,1041,4.0,2003-02-18 22:34:56,1
5654,529,4.0,2003-02-18 22:36:27,1
5682,2128,3.0,2003-02-18 06:00:45,1
5948,2248,5.0,2003-02-16 12:59:36,1
